Domain	Topic	News	Label
Sports	Roger Federer bertengkar dengan Frances Tiafoe setelah Miami Open kalah	Keadaan menjadi sangat panas antara tenis kelas dunia mulai Roger Federer dan remaja Amerika dan tenis serta pendatang baru Frances Tiafore setelah pertandingan tenis Miami Terbuka mereka. Pertandingan tidak dekat, tetapi kedua pemain bermain dalam kondisi hujan dan berangin, yang memberi Federer keunggulan dengan pengalaman bertahun-tahun atas Tiafore. Setelah Federer mengalahkan profesional tenis yang lebih muda dalam tiga set, kedua pemain mulai saling berteriak. Tiafore marah karena beberapa dugaan salah dipanggil oleh Federer di pertandingan. Tiafore kemudian melompati jaring dan menyerang Federer dengan beberapa pukulan. Federer membela diri sampai beberapa pengamat datang dan memecah pertarungan. Keduanya telah mengeluarkan permintaan maaf publik kepada penggemar mereka dan satu sama lain, tetapi jelas hal-hal tidak akan diselesaikan sampai mereka saling berhadapan di pengadilan lain waktu.	Fake
Sports	Cristiano Ronaldo menjadi top 10 pencetak gol internasional sepanjang masa	Gol ke-71 Cristiano Ronaldo untuk Portugal membawanya ke 10 besar sepanjang sejarah internasional. Bintang Portugal itu menjaringkan gol pembuka dalam kekalahan 3-2 persahabatan mereka melawan Swedia pada hari Selasa pada penampilannya yang ke 138 membawanya ke peringkat sembilan bersama dengan Majed Abdullah dari Arab Saudi Kiatisuk Senamuang dari Thailand dan Miroslav Klose dari Jerman. Dia masih memiliki beberapa cara untuk mengejar pemimpin sepanjang masa, Ali Daei, yang mencetak 109 gol untuk Iran dalam 149 pertandingan. Gol Ronaldo juga membawanya ke posisi ketiga bersama Klose dalam daftar Eropa di belakang pasangan legendaris Hungaria Ferenc Puskas (84) dan Sandor Kocsis (75).	Legit
Sports	Krisis Obat Doping menjadi norma dalam olahraga	Menurut UK Anit Doping, narkoba menjadi semakin tersebar luas di bidang olahraga. Sebuah jajak pendapat baru-baru ini menunjukkan bahwa 15% dari atlet telah mengakui untuk mengambil steroid dan sekitar 70% mengatakan bahwa mereka mengenal seseorang yang juga melakukannya. Setengah melaporkan bahwa penggunaan luas obat peningkat kinerja sekarang menjadi lebih dari protokol normal daripada tidak. Kepala Nicold Sapstead khawatir dengan epidemi yang terus berkembang ini dan menyatakan kita harus menghentikan perilaku yang mengkhawatirkan ini.	Fake
Sports	Tingkat Doping Sangat Rendah, Menemukan Menteri Olahraga	"Menteri Olahraga Tracey Crouch, mengingat jajak pendapat yang baru-baru ini dilakukan oleh BBS, telah mengatakan bahwa ia memandang doping dalam olahraga sebagai ""tidak ada perhatian"". Investigasi Sport Negara BBC menyimpulkan bahwa hanya 2% orang yang terlibat dalam industri olahraga amatir yang mengenal seseorang yang telah melakukan doping. Steroid, dan obat penambah kinerja lainnya, penggunaannya tidak tersebar luas di kalangan atlet. Meskipun data menunjukkan tingkat penggunaan yang lebih rendah, Crouch menambahkan, ""Saya masih berpikir masih banyak yang bisa dilakukan badan olahraga di lini depan ini bekerja bersama UK Anti-Doping untuk membantu mempromosikan olahraga yang bersih."" Hanya 1% dari mereka yang disurvei mengatakan mereka telah menggunakan steroid, dan persentase yang sama mengatakan bahwa obat-obatan itu mudah didapat."	Fake
Sports	"""Tampaknya berbalik arah setelah masa perenungan, Wilfried Zaha telah memutuskan untuk bergabung kembali dengan tim sepak bola Nasional Inggris (itu sepak bola untuk Anda orang Amerika). Awalnya dikritik karena menahan 'sandera' tim sementara ia berdebat bergabung dengan tim nasional negara tempat ia tinggal. keduanya, Pantai Gading, Zaha telah memutuskan untuk kembali mewakili negara angkatnya. Para atlet membuat keputusan tentang negara mana yang ingin mereka wakili bukanlah hal yang baru, dan Zaha hanyalah yang terbaru di antara ribuan atlet untuk membuat keputusan yang agak sulit tentang yang bangsa yang akan diwakili. Zaha akan disambut kembali sebagai tambahan untuk tim Sepak Bola Nasional Inggris."	Sementara banyak yang percaya standar pendidikan AS baru-baru ini menjadi lebih menantang dan ketat, tidak demikian halnya dengan siswa valuta asing. Pelajar asing yang pernah belajar di AS mencatat bahwa olahraga terlalu banyak, sepakbola tidak dimainkan dengan benar, dan kelas adalah lelucon. Siswa asing berkomentar bahwa siswa AS kurang memperhatikan di kelas, dan mudah untuk melampaui nilai mereka dengan sedikit usaha daripada yang mereka gunakan di negara asal mereka. Bahkan siswa asing dengan kesenjangan bahasa menemukan sekolah AS lebih mudah.	Fake
Sports	http://edition.cnn.com/2017/03/28/football/football-messi-argentina-ban/index.html	"Argentina merasakan kehilangan Lionel Messi yang ditangguhkan saat mereka dikalahkan 2-0 oleh Bolivia di La Paz dalam pertandingan kualifikasi utama Piala Dunia. Bintang Barcelona Messi dipukul dengan larangan empat pertandingan oleh badan sepak bola FIFA dan didenda 10.000 hanya beberapa jam sebelum pertandingan setelah secara verbal menyalahgunakan seorang pejabat pertandingan dalam kemenangan atas Chili pada 24 Maret. Dia juga akan melewatkan pertandingan mendatang melawan Uruguay Paraguay dan Venezuela. Barcelona merilis sebuah pernyataan pada hari Rabu yang menyatakan ""kejutan dan kemarahan"" pada keputusan Komite Disiplin FIFA yang menyebut panjang larangan tersebut ""tidak adil dan sama sekali tidak proporsional."""	Legit
Sports	Jimmy Anderson pensiun dari olahraga setelah England Test Summer	"Jimmy Anderson, pembuat gawang terkemuka sepanjang masa Inggris, hari ini mengumumkan pengunduran dirinya dari olahraga. Ayunan bowler Lancashire berusia 35 di bulan Juli Anderson telah mengalami bahu yang bermasalah sepanjang tahun. Dia melewatkan tes akhir Inggris di India pada bulan Desember, dan telah melewatkan lima tes karena cedera dalam 11 terakhir Inggris. Anderson telah menghabiskan bagian yang tersisa dari musim dingin memulihkan dan beristirahat untuk mendapatkan bahunya siap untuk musim mendatang yang akan datang. Anderson berkata, ""Saya ingin berterima kasih kepada semua penggemar saya yang mendukung saya selama bertahun-tahun. Saya harus menerima bahwa terus mengejar olahraga akan membahayakan kesehatan jangka panjang saya. Karena itu saya memutuskan untuk mulai mengejar usaha lain dalam hidup saya."""	Fake
Sports	Miami Terbuka: Novak Djokovic bergabung dengan Andy Murray karena cedera siku	"Petenis nomor dua dunia Novak Djokovic menarik diri dari Miami Terbuka pekan depan karena cedera siku. Petenis Serbia berusia 29 tahun itu adalah nama besar kedua yang menarik diri dari acara tersebut setelah petenis nomor satu dunia Andy Murray melakukan hal yang sama karena alasan yang sama. Juara bertahan Djokovic meminta maaf kepada para penggemar yang telah membeli tiket untuk melihatnya bermain di Miami. Dia kalah dari petenis Australia Nick Kyrgios dalam dua set langsung dalam 16 besar di Indian Wells minggu lalu. ""Dokter saya sangat menyarankan untuk tidak bermain karena cedera siku yang terus saya jalani selama berbulan-bulan semakin memburuk dalam sepekan terakhir, katanya. Saya akan melakukan segala daya saya untuk pulih dan melakukan semua terapi yang diperlukan untuk dapat kembali ke lapangan secepatnya."" Pembalap Inggris Murray akan memperpanjang keunggulannya di peringkat teratas dunia menjadi lebih dari 4.000 poin karena Djokovic akan kehilangan poin yang didapatnya dari kemenangan di Miami tahun lalu. Scot akan memimpin Serbia dengan 3 090 poin pada hari Senin - tetapi itu akan meningkat menjadi lebih dari 4 045 poin pada awal bulan depan."	Legit
Sports	Lewis Hamilton yakin dia bisa mengalahkan Sebastian Vettel untuk gelar juara dunia	"Pembalap Inggris Lewis Hamilton mengatakan dia yakin dia bisa mengalahkan Sebastian Vettel untuk gelar dunia tahun ini meskipun kalah di Grand Prix Australia. Hamilton berada di urutan kedua setelah pembalap Jerman di pembuka musim di Melbourne setelah kehilangan keunggulan menyusul tekanan dari kecepatan superior pembalap Ferrari. Hamilton berkata: ""Ini akan menjadi balapan yang dekat. Saya benar-benar percaya kami bisa mengalahkan mereka. Sangat menyenangkan melihat Ferrari di sana."" Saya melihat ke depan untuk yang berikutnya. ""Hamilton memimpin dari posisi terdepan tetapi berjuang untuk kecepatan di lap pembuka dan setelah pit stop awal ditahan oleh Max Verstappen dari Red Bull yang memungkinkan Vettel maju, Hamilton berkata:"" Saya tidak akan t bilang aku senang. Tetapi semua hal dalam perspektif. Untuk melihat dari mana kita berasal dengan perubahan peraturan besar-besaran dan untuk datang ke sini dan berjuang begitu dekat untuk menang dan kehilangan sedikit, ada banyak hal yang bisa dibanggakan. ""Kita bisa memenangkan perlombaan tetapi saya memberikan semua yang saya bisa dan Anda tidak bisa berbuat lebih banyak. Ambil kekuatan akhir pekan."""	Legit
Sports	Tanda tangan yang ditandatangani dari lelang 'Basket' Michael Jordan menetapkan rekor memorabilia olahraga	"""Legenda bola basket terkenal Michael Jordan yang bertanda tangan basket dijual di lelang langsung Ebay, Jumat, selama lebih dari 5 juta, menetapkan rekor untuk harga penjualan tertinggi untuk memorabilia olahraga menurut Sotheby yang melakukan pelelangan. Rumah lelang telah memperkirakan bahwa Michael Jordan"" Signed Basketball ""Akan membawa kurang dari setengah dari 5.500.000 yang ada di lelang langsung Ebay. Dimulai di sini, kata Selby Kiffer, wakil presiden Sotheby untuk departemen memorabilia olahraga. Naismith, seorang instruktur pendidikan jasmani Kanada yang bekerja di YMCA New England, menciptakan permainan Bola Basket ""Sehingga siswa dapat bermain olahraga di dalam ruangan di musim dingin. Naismith tidak tahu bahwa penemuannya akan berkembang begitu cepat setelah gerakan YMCA memperkenalkannya di tingkat internasional. """	Fake
Sports	Helm Broncos yang ditemukan dengan kaus Tom Brady yang hilang bisa menjadi milik Von Miller	"Helm Super Bowl 50 MVP Von Miller mungkin telah ditemukan bersama kaus Tom Brady yang hilang di Meksiko menurut tim Miller, Denver Broncos. NFL mengumumkan pada hari Senin bahwa kaus Brady dari Super Bowl LI bulan lalu yang dilaporkan oleh quarterback New England Patriots hilang setelah pertandingan ditemukan ""dalam kepemilikan anggota yang dipercaya dari media internasional"". Investigasi yang melibatkan FBI dan lembaga penegak hukum lainnya juga menemukan jersey Super Bowl Brady dari dua tahun sebelumnya dan kejutan mungkin tidak berakhir di sana."	Legit
Sports	"Wilfried Zaha anarudi nyuma kwa madai ya ""timescale"" ya Southgate juu ya uteuzi wa England"	Wilfried Zaha amekataa maoni ya Gareth Southgate kwamba alikuwa ameteua nyakati za kuchaguliwa tena na England kwa kushikilia timu ya taifa kwa fidia na ametetea haki yake badala ya kuwakilisha nchi ya kuzaliwa kwake Ivory Coast. Crystal Palace mbele ambaye alikuwa ameshikiliwa na England katika marafiki dhidi ya Sweden na Scotland wakati wa enzi ya Roy Hodgson kama meneja alichukizwa na maelezo ya Southgate baada ya ushindi wa kufuzu Kombe la Dunia dhidi ya Lithuania Jumapili. Zaha alitoa taarifa kupitia mwakilishi wake Will Salthouse wa Usimamizi wa Michezo wa Jumanne Jumanne na kuashiria kukatishwa tamaa kuwa meneja wa kudumu wa England alikuwa ametoa maelezo ya umma juu ya mkutano uliofanyika na mshindi mnamo Desemba.	Legit
Sports	Brazil wanastahili Kombe la Dunia la 2018 baada ya Coutinho na Neymar chini Paraguay	Brazil imekuwa timu ya kwanza kufuzu Kombe la Dunia la 2018 kutunza rekodi yao ya kujivunia kama tu upande wa wanariadha waliopo kila wakati na msaada kidogo kutoka kwa kinywa mchafu wa Lionel Messi na kuchukuliwa pole Peru. Mabingwa hao mara tano walipiga Paraguay 3-0 Jumanne kwa ushindi wao wa nane mfululizo kwenye shindano la kufuzu la Amerika Kusini. Hiyo yenyewe ilikuwa haitoshi kudhibitisha ushiriki wao nchini Urusi lakini mshangao wa Peru kushinda 2-1 dhidi ya Uruguay katika mchezo wa baadaye uliihakikishia Brazil kumaliza kwa juu-nne.	Legit
Sports	John Wall anaendeleza jeraha katika safari ya Wizard kwenda Cleveland	"""Jua la Kaskazini mashariki mwa Ohio lilifichwa wakati Wizard wa Washington walikuwa jijini na hali ya joto ilihitaji nguo nzito za nje. Lakini John Wall bado alikuwa na hisia nzuri. Alisema mifupa yake iliyokuwa imechoka ilihisi kuwa safi. Walakini, hii haikuwa kwa muda mrefu. Wiki iliyopita, lakini katika robo ya nne, walinzi wa ukuta walilinda jeraha la mwisho wa msimu kwa maradhi yake. Hizi vibes mbaya zilisababisha hasara kwa Cavaliers - alama ikiwa 127-115, hasara kwa Cleveland Cavaliers. jeraha, Wall alielezea jinsi anatamani hajaruka kwa mpira na kwamba hii inaweza kuwa barabara ndefu ya kupona. """	Fake
Sports	Roger Federer anampiga Roberto Bautista Agut wakati Stan Wawrinka atapoteza kwa Alexander Zverev	Roger Federer aliacha mbali Roberto Bautista Agut pale Miami Open kuendelea kubaki kwa majina ya Masters nyuma lakini mbegu ya juu Stan Wawrinka yuko nje Federer ameanza 2017 na aina bora na zisizotarajiwa sana za kazi yake na baada ya kudai Masters jina namba 25 huko Indian Wells zaidi ya wiki iliyopita yeye bado anaendelea kwa nambari 26 mwishoni mwa wiki hii ikiwa sawa na mwanzo wake bora kwa msimu (16-1) na ushindi wa 7-6 7-6. Uswisi haikuwa na kila kitu kwa njia yake dhidi ya Bautista Agut aliyehitaji mapumziko kadhaa ili kuona mbali ya Uhispania mbegu 14 kabla ya masaa mawili.	Legit
Sports	Mnada wa mpira wa kikapu 'bike' unaweka kumbukumbu za kumbukumbu za michezo	"Sheria 13 za kwanza za mpira wa kikapu zilizouzwa Ijumaa kwa zaidi ya milioni 4 kuweka rekodi ya bei ya juu zaidi ya uuzaji kwa kumbukumbu za michezo kulingana na Sotheby's ambayo iliongoza mnada. Nyumba ya mnada ilikuwa inakadiriwa kwamba ukurasa wa kurasa mbili wa Dk. Na Naith wa ""Kuanzisha Sheria za Mpira wa Miguu"" ungeleta chini ya nusu ya 4 338 500 ambayo David na Suzanne Booth walidai kwa hati ya miaka 119. ""Hii ndio cheti cha kuzaliwa. Ilianza hapa alisema Selby Kiffer, makamu wa rais wa Sotheby kwa hati ya maandishi na vitabu. Naismith, mkufunzi wa elimu ya mwili wa Canada anayefanya kazi katika New England YMCA, aliunda mchezo wa Mpira wa Kikapu"" ili wanafunzi waweze kucheza mchezo ndani ya nyumba wakati wa msimu wa baridi. Naismith hakujua wazo la uvumbuzi wake litakua haraka sana baada ya harakati za YMCA kuileta kwenye kiwango cha kimataifa."	Legit
Sports	Maafisa wa polisi wasiokuwa na ukweli wamekamatwa	"Chini ya ""Sheria mpya ya Hillsborough,"" polisi 12 wa London wamefungwa jela kwa sababu ya waangalizi wengi wamedai kutokuelewana au uvamizi wa heshima katika ushahidi wao katika uchunguzi. Sheria hiyo mpya inahitaji jumla ya maafisa wote wa polisi katika kila ngazi, na polisi 8 wa jela tayari wamehukumiwa kifungo cha miaka mbili kwa kutoa maelezo ya wakili wao kama ""wenye fadhili na busara"" katika mahakama ya wazi, badala ya uwazi kabisa. kanuni sasa zinahitaji. Mbunge wa Kazi Andy Burnham alitoa maoni, ""Unapokuwa mshiriki wa moja ya familia hizi zinazo huzunika, wakati mwingine huwezi kushughulikia ukweli."""	Fake
Sports	Jimbo la Michezo: Amateur doping matokeo ya wasiwasi 'wasiwasi' wa michezo	"Kiwango cha kukopesha michezo katika mchezo wa amateur - uliofunuliwa na kura ya maoni ya BBC - ni ""wasiwasi"" anasema waziri wa michezo Tracey Crouch. Uchunguzi wa BBC State of Sport ulipata zaidi ya theluthi (35%) ya watu wa michezo ya amateur wanasema wanajua kibinafsi mtu ambaye ametoka. Nusu alisema matumizi ya dutu inayoongeza utendaji ni ""kuenea"" kati ya wale wanaocheza mchezo wa ushindani. Crouch alisema doping ilikuwa ""haikubaliki kabisa katika ngazi yoyote ya michezo"". Aliongeza: ""Nadhani bado kuna zaidi ambayo mashirika ya michezo yanayoweza kufanya mbele ya kufanya kazi kando na UK Anti-Doping kusaidia kukuza mchezo safi."" Uchunguzi wa doping katika michezo ya amateur ya Uingereza pia ulipata 8% ya watu wa michezo ya amateur walisema wamechukua dawa za kulevya wakati 49% walidhani madawa ya kuongeza nguvu (PEDs) ""yalipatikana"" kwa urahisi kati ya watu wanaocheza michezo mara kwa mara."	Legit
Sports	"Mfumo wa kwanza unaingia katika sherehe mpya ya kusisimua Jumapili hii ""Wakati Bernadete Ecclestones itakaribisha mbio za uzinduzi wa msimu wa mbio za Formula One 2017 kwa mara ya kwanza huko Melbourne Australia Jumapili."" Malory C. Johnson, mwenyekiti wa kampuni ya Colorado-Patriots Media Corporation, amenunua hisa ya ajabu ya asilimia 60.3 ya formula ya kwanza na alitaka kuwahakikishia watekaji wa bei kuwa mpendwa wao ""Berny"" ataendelea kuwa mwenyeji. Ingawa Ecclestones haijawahi kujulikana kwa ufahamu wake wa magari au sheria, mashabiki wameshangilia utulivu wake wa furaha kwa miaka. Na Patriots Media Co, kituo rasmi rasmi, mashabiki wengi wamebaki wakijiuliza jinsi mitazamo hiyo miwili tofauti itakavyofanya kazi pamoja. Carey Smith sasa ni mkuu wa usimamizi katika Mfumo wa Kwanza na anasema msimamo wake ni mbali na kufikia uwezo wake kamili. Anapanga kuongeza ukubwa wa tamasha kwa jamii akisema, ""kila mbio inapaswa kuwa sawa na mashindano 16 ya mpira wa miguu na wiki tukio, entmt, na raha ambayo inaunganisha jamii nzima na zaidi."""	"Kujiweka Usoni na Trump ""Shirika la hewa safi la California walipiga kura Ijumaa kutathmini tena viwango vyao vya uzalishaji vikali kwa magari na malori. Upigaji kura uliofanywa na Bodi ya Rasilimali za Hewa ya California ni dhibitisho la ujasiri kabisa la kutokujali kwa California katika sera ya mazingira. serikali kutoka gavana hadi meya wengi wameahidi kuongea kwa watu .. Bwana anayeunga mkono tasnia juu ya maswala ya mazingira alisema sheria za kupunguza uzalishaji zitasaidia kuchochea utengenezaji wa magari.Aliapa wiki iliyopita kufungua sheria.Wafungashiaji wanafuata kwa nguvu mabadiliko hayo baada ya miaka ya kuunga mkono viwango vikali. """	Fake
