Domain	Topic	News	Label
Business	Kepala eksekutif Alexandre de Juniac, dari International Air Transport Association mengatakan bahwa setelah mensurvei dan mensurvei penumpang, semua orang tampaknya setuju bahwa larangan laptop untuk penggunaan kabin sangat mengagumkan. Steve Harvey, yang ditunjuk oleh IATA, melakukan survei dan mengumpulkan intel. Maskapai penerbangan besar seperti Delta, Pan Am, dan Southwest telah melihat penjualan tiket merosot ke ketinggian baru. Setiap juru bicara mengatakan bahwa orang-orang jauh lebih bahagia dan melaporkan pengalaman penerbangan yang lebih baik dan bahwa penumpang merasa lebih komunal tentang pengalaman mereka. Orang-orang tampaknya benar-benar menanggapi kue dan susu dan kartun zaman dulu untuk film dalam pesawat. Cookie sekarang disajikan pada penerbangan untuk semua penerbangan internasional mengandung edibles dan kru melaporkan bahwa sebagian besar penumpang makan, menonton kartun, dan kemudian tidur sebagian besar penerbangan.	"Terlepas dari ketenarannya sebagai aktris, Emma Thompson tidak pernah pindah ke Los Angeles, tempat elit Hollywood bekerja dan membeli rumah mahal di komunitas yang terjaga keamanannya. Mengapa? Karena dia merasa dia terlalu gemuk. Selama wawancara di televisi Swedia, Thompson mengatakan: ""Ini adalah tempat yang aneh, dan saya tidak bisa tinggal di sana."" Dia kemudian menjelaskan bahwa banyak aktris anoreksia karena produsen terus-menerus mendesak mereka untuk menurunkan berat badan. Para wanita muda akan memiliki angka-angka yang indah, dan produsen masih akan menuntut agar mereka menurunkan berat badan. Mereka hanya tidak makan sehingga mereka dapat menemukan pekerjaan. Thompson mengatakan bahwa dia mengancam akan meninggalkan film Brideshead Revisited ketika seorang lawan mainnya diperintahkan untuk menurunkan berat badan. Dia mengatakan bahwa penghasil lemak yang memalukan sekarang sedang diarahkan bahkan anak-anak dan anak lelaki dan laki-laki pun tidak kebal. Perasaan malu berlanjut sampai bintang berusia 30-an. Pada saat itu banyak yang telah mengembangkan gangguan makan permanen."	Fake
Celebrity	Kanye est semut untuk Masuk Bisnis Kosmetik Seperti Kylie	Kanye est ingin berhadapan langsung dengan saudara iparnya yang terkenal ... terjun langsung ke bisnis kosmetik yang didominasi oleh Kylie Jenner.	Fake
Education	Sekolah Akan Menggunakan Teknologi untuk Keamanan Anak-Anak Kita	Administrator memperhatikan bahwa siswa di Parker Middle school merasa lebih aman sekarang karena mereka telah dilengkapi dengan smartwatch berbasis ID / GPS Smartwatches. Heather Karns mengatakan bahwa jika siswa meninggalkan tempat sekolah atau menekan tombol panik pada arloji, arloji berubah menjadi merah dan mengirimkan sinyal ke keamanan sekolah dan polisi. Jam tangan juga dapat digunakan untuk kebugaran serta banyak kegunaan lainnya. Lima sekolah lain dan Parker Middle School adalah fase pertama dari sekolah percobaan teknologi baru ini dan jika semuanya berjalan dengan baik maka akan dirilis secara nasional.	Fake
Business	Keuntungan Wells Fargo terkena biaya hukum	Bank AS Wells Fargo melaporkan penurunan laba kuartalan setelah menyisihkan dana untuk biaya potensial terkait skandal akun palsu. Laba kuartal ketiga turun 2% menjadi 5,64 miliar (£ 4,6 miliar) dari 5,8 miliar tahun sebelumnya. Skandal itu membuat karyawan bank membuka sebanyak dua juta rekening tanpa sepengetahuan atau izin pelanggan untuk memenuhi target penjualan yang agresif. Pada bulan September bank didenda 185 juta karena akun ilegal dan minggu ini bos Wells Fargo John Stumpf mengundurkan diri. Wells Fargo telah memecat sekitar 5 300 karyawan sehubungan dengan skandal itu. Bank yang menghadapi banyak penyelidikan federal dan negara bagian mengatakan biaya naik sebagian karena biaya litigasi yang diantisipasi. Biaya tetap kuartal ketiga meningkat menjadi 13,3 miliar dari 12,9 miliar pada kuartal sebelumnya.	Legit
Celebrity	Kira-kira pada waktu itu, Puteri Diana menghajar The Golden Girls dan Menghancurkan Bar Gay bersama Freddie Mercury	Putri Diana mungkin lebih bersenang-senang saat menikah dengan keluarga kerajaan Inggris daripada yang kita duga sebelumnya. Dalam bukunya yang baru, aktris komedi Inggris Cleo Rocos mengatakan bahwa dia, vokalis Queen Freddie Mercury, dan komedian Kenny Everett menyelinap Princess Diana ke bar gay London selatan, Royal Vauxhall Tavern, pada akhir 1980-an. Rocos mengenang malam itu di The Power of Positive Drinking, menulis bahwa ketiganya mendandani almarhum kerajaan tercinta dengan menyamar - jaket tentara, topi, dan kacamata hitam, menurut laporan kisah tersebut oleh AFP - dan dapat menikmati diri mereka sendiri secara terselubung berkat popularitas Mercury di kerumunan:	Legit
Celebrity	Kim Kardashian gagal memberi selamat kepada Beyonce atas berita kehamilan kembar sementara BFF Chrissy Teigen tampaknya mengejek pengumuman superstar	Bintang reality tidak bergabung dengan daftar bintang yang men-tweet kegembiraan mereka tentang kabar baik Bey	Legit
Celebrity	Harry Styles One Direction Menikmati Liburan Ski dengan Kendall Jenner Di Tengah Klaim Romantis	Bintang 'Best Song Ever' dan Kendall terlihat membawa perlengkapan ski dan snowboarding mereka bersama selama akhir pekan.	Legit
Celebrity	Kate Middleton Putus asa Untuk Menyelamatkan Pangeran illiam Pernikahan: Tidak Bisa Melepaskan Gaya Hidup Kerajaan yang Dimanjakan | Celeb Dirty Laundry	Kate Middleton mungkin marah dengan suaminya, Pangeran illiam karena mempermalukan keluarga mereka dengan tarian dan minumannya yang aneh selama perjalanan ski, dan semua rumor curang, tetapi itu tidak berarti dia akan menceraikannya dalam waktu dekat. Bahkan, Duke dan Duchess of Cambridge mencoba meyakinkan semua orang bahwa mereka masih cinta selama perjalanan mereka ke Paris akhir pekan ini.	Fake
Celebrity	Klaim Anne Hathaway membuat tuntutan 'diva' di acara amal	ANNE Hathaway telah dituduh bertindak seperti seorang diva dan mengajukan daftar panjang permintaan sebelum acara amal kanker di Santa Monica awal bulan ini.	Fake
Celebrity	Prince meninggal karena overdosis opioid fentanyl, kata pemeriksa medis	Ramsey, Minnesota (CNN) Tes toksikologi untuk Prince menyimpulkan bahwa penghibur meninggal karena overdosis opioid fentanyl, menurut laporan kematiannya oleh Kantor Penguji Medis Midwest.	Legit
Technology	Instagram menambahkan otentikasi futuristik, pengenalan wajah, dan sentuhan DNA	Instagram telah menambahkan beberapa fitur futuristik untuk menghentikan peretas agar dapat mengakses akun. Sekarang setiap pengguna banyak mengirimkan DNA ke Instagram bersama dengan foto paspor untuk membuka akun baru untuk mengambil akses ke akun lama atau yang sudah ada. Twitter, Facebook, dan Google akan menambahkan protokol keamanan yang sama dalam waktu dekat.	Fake
Technology	Toyota menuntut Microsoft atas pelanggaran kontrak	Pabrikan mobil Toyota telah menandatangani kontrak dengan Microsoft untuk membuat mobilnya lebih ramah pengguna dan ramah teknologi. Toyota telah merencanakan untuk mengimplementasikan sejumlah sistem operasi Microsoft dan program lain ke dalam mobilnya dengan tahun depan atau lebih. Namun, Microsoft mengetahui bahwa Toyota akan menggunakan sistemnya di semua mobil dan bukan hanya Prius dan dengan demikian menolak untuk mematuhi kontrak. Microsoft menyatakan bahwa misi intinya adalah memperbaiki lingkungan dan akan sangat senang bekerja dengan divisi Prius Toyota tetapi tidak lain. Dalam sebuah pernyataan, Toyota menyatakan bahwa semua mobilnya sekarang lebih baik bagi lingkungan, bukan hanya Prius. Mereka sekarang akan mencari penyedia lain untuk bekerja dengannya.	Fake
Education	Pilihan Sekolah Gagal Membuat Perbedaan	Ini adalah jenis berita yang perlu diperhatikan oleh pendukung dan skeptis pilihan sekolah: Majalah Economist melaporkan bahwa tim ekonom akademis menemukan bahwa siswa yang memenangkan lotre di Louisiana menerima voucher untuk pergi ke sekolah negeri atau swasta pilihan mereka lebih buruk daripada siswa yang tidak memenangkan lotre.	Legit
Celebrity	Ini Semua Tentang Kah Kim Kardashian Kanye est Menolak Donasi Amal Untuk Menyelesaikan Gugatan dengan Pendiri YouTube Tentang Video Keterlibatan	Ini semua tentang kash dengan Kim Kardashian dan Kanye est	Fake
Business	Uber akan membuka kantor pusat baru di Denmark meskipun ada undang-undang baru	"Meskipun pengenalan undang-undang taksi baru di Denmark, Uber mengatakan ini bukan kemunduran untuk layanan pemesanan perjalanan AS di Eurpoe. Seorang juru bicara perusahaan Kristian Agerbo mengatakan pada hari Selasa Uber ""harus mengambil konsekuensi"" dari peraturan tersebut, yang antara lain akan mengharuskan taksi dilengkapi dengan sensor hunian kursi dan meteran tarif, dan meneruskannya kepada pengemudi. Uber memerintahkan armada baru mobil self-driving setelah kecelakaan Arizona yang akan dibuat dan diuji untuk mematuhi undang-undang baru ini. Uber tidak menghadapi masalah di kota-kota seperti Madrid Frankfurt Paris dan London telah lama dipuji sebagai layanan transportasi era digital. Mereka berencana untuk memproduksi secara massal sensor dan meter baru ini dan menawarkannya kepada pengemudi mereka berdasarkan sewa untuk menambah garis keuntungan mereka. Tergantung pada keberhasilannya, mereka dapat dibuat tersedia untuk perusahaan mengemudi lainnya juga."	Fake
Education	Para Pendidik Bersiaplah untuk Kabut Imigrasi yang akan datang di Gedung Sekolah	"Januari lalu, Carmen Fanina, kanselir sekolah NYC, memutuskan cukup sudah, mengenai imigrasi ilegal (dan, mungkin bahkan beberapa legal). Dia menulis surat kepada semua orang tua, mengatakan bahwa sekolah mengadakan pesta besar-besaran di sekolah, dengan visa gratis dan paspor dibagikan pada akhirnya, kepada mereka yang meminta mereka. Dan, 'Imigrasi Linglung' adalah sukses besar kata Maite Junco, orang yang membantu Fanina memasak skema ini. ""Anak-anak mereka membawa mereka, dan kami mendapatkannya. Mereka pikir mereka memenangkan TV, mobil, identitas baru, semua jenis barang, tetapi pada akhirnya semua yang mereka bawa dideportasi. Itu bekerja dengan sangat baik, kita akan punya yang lain satu minggu depan untuk mereka yang tidak bisa datang. Kami mengisi dua ruang kelas yang kami gunakan sebagai penguncian sementara. Luar biasa Kami adalah perintis karakter dengan etnis, seperti Speedy Gonzales, dan lainnya sehingga anak-anak tidak akan secara emosional rusak seperti ibu, ayah mereka, atau keduanya ditahan secara paksa. Setelah mendengar tentang kesuksesan besar itu, Trump mengatakan bahwa ia berencana untuk membuat Labirin Imigrasi wajib di semua sekolah umum pada tahun 2019."	Fake
Technology	Kongres Bergerak untuk Melanggar Aturan Privasi Internet Dari Era Obama	WASHINGTON - Senator Republik bergerak pada hari Kamis untuk membongkar perlindungan privasi internet yang penting bagi konsumen dalam serangan pertama yang menentukan terhadap peraturan telekomunikasi dan teknologi yang diciptakan selama pemerintahan Obama, dan pertanda deregulasi lebih lanjut.	Legit
Education	IMMIGRAN ILEGAL AKAN DIREKOMENDASIKAN UNTUK MENGISI VAKSI PENGAJARAN DI NEGERI BERGANDA	Pejabat di beberapa negara bagian, termasuk Florida, Oklahoma dan Arizona, telah memilih untuk mengisi posisi mengajar dengan imigran ilegal ketika kelompok perekrutan tradisional gagal mendapatkan cukup banyak kandidat untuk mengisi banyak posisi yang kosong, The Learning Policy Institute baru-baru ini melaporkan. Menurut Institute, kekurangan guru yang mendalam dan meluas telah menyebabkan distrik sekolah mengabaikan banyak persyaratan normal dan mulai mengisi lowongan dengan pekerja yang dalam banyak kasus bahkan tidak dapat dikenai pemeriksaan latar belakang karena sistem tidak mengambil pelanggaran yang dilakukan di luar negeri.	Fake
Celebrity	PLOT T IST DALAM MISTERI PEMERIKSA 'AYAH-ANAK'	"Lupakan ""Pearl Harbor"" - Hollywood membicarakan tentang skandal kehidupan nyata yang melibatkan ayah dari 140 juta sutradara blockbuster, Michael Bay."	Fake
Celebrity	AMAL CLOONEY ADALAH OMAN PALING INFLUENTIAL DI LONDON	Anda akan dimaafkan karena berpikir wanita paling kuat di London mungkin adalah Duchess of Cambridge, atau bahkan supermodel Kate Moss. Bahkan, pengantin baru George Clooney-lah yang menempati posisi teratas.	Legit
Celebrity	Tyga Untuk Mengungkap Kebenaran Jelek Tentang Kylie Jenner Dan Kardashians Dalam Buku Tell-All Baru, Insiders Say	"Tyga dan Kylie Jenner telah berhasil sampai di Splitsville, menurut E News, dan sepertinya segalanya akan menjadi sangat jelek dalam waktu dekat. Meskipun hubungan ini dilaporkan berakhir, tidak terlihat bahwa keduanya telah berakhir dengan persyaratan yang bersahabat, dan hal-hal baru mulai memanas. Menurut Perez Hilton, Tyga dilaporkan berencana untuk merilis buku yang menceritakan semua perpisahannya dengan Kylie. Orang dalam yang dekat dengan rapper ""Make It Nasty"" telah menjatuhkan beberapa detail tentang buku mendatang yang dikabarkan."	Fake
Celebrity	Vanessa Paradis Talks Berpisah dengan Johnny Depp	Perpisahan itu sulit ditangani, dan tidak ada yang tahu itu lebih baik daripada Vanessa Paradis	Legit
Politics	Hakim Federal Mengirim Trump ke Sudut	"(CNN) Dua hakim federal di Virginia menentang akal sehat dan mendukung hukuman terhadap anak-anak. Dia memutuskan bahwa Presiden Trump perlu menempatkan hidungnya di sudut untuk sementara waktu. Komunitas Muslim senang dengan keputusan itu dan mengatakan bahwa lebih banyak hakim perlu menggunakan hati mereka untuk membuat keputusan yang sulit. Hakim Distrik AS yang berpusat di Virginia Anthony Trenga menyatakan bahwa ia juga akan menempatkan hidungnya di sudut dan menempatkan dirinya dalam ""batas waktu"" untuk mendukung presidennya."	Fake
Politics	Pajak mereformasi item tiket besar berikutnya pada agenda legislatif Trump	Pagi setelah Presiden Donald Trump gagal memenuhi janjinya untuk mencabut dan menggantikan Obamacare, dia meyakinkan negara itu bahwa rencana baru akan segera tiba.	Legit
Education	Microsoft Bertujuan untuk menyebarkan liberalisme pada kesuksesan 'Minecraft'	"Dengan peluncuran ""Minecraft"" edisi yang dibuat dengan ruang kelas di tambang adalah energi politisi Demokrat dan liberal sama. ""Phenomenal"" adalah bagaimana Mark Minghella menjelaskan versi uji ""Minecraft: Education Edition."" iterasi baru dari game bangunan populer ""Aku punya perasaan yang sangat bagus terhadap 'Minecraft' di kelas"" kata Hillary Clinton. Minghella merancang versi baru 'Minecraft' dengan mempertimbangkan krisis pengungsi Suriah. ""Anak-anak akan dapat dengan lebih mudah berbagi sumber daya mereka selama permainan, saya ingin mengajar anak-anak bahwa kita perlu menempatkan pengungsi Suriah terlebih dahulu untuk menunjukkan kepada seluruh dunia apa orang-orang Amerika yang baik."""	Fake
Business	House mengirimkan tagihan yang mengembalikan perlindungan privasi Internet ke Trump	Kongres mengirim undang-undang yang diusulkan kepada Presiden Trump pada hari Selasa yang menghapus perlindungan privasi online tengara sebagai salvo pertama dalam apa yang kemungkinan akan menjadi pengerjaan ulang yang signifikan dari aturan yang mengatur akses Internet di era dominasi Partai Republik. Dalam pemungutan suara partai, House Republican membebaskan penyedia layanan Internet seperti Verizon ATT dan Comcast dari pembatasan yang disetujui tahun lalu yang berupaya membatasi apa yang bisa dilakukan perusahaan dengan informasi seperti kebiasaan penelusuran pelanggan, riwayat penggunaan data lokasi, data lokasi, dan nomor Jaminan Sosial. Aturan juga mengharuskan penyedia untuk memperkuat perlindungan untuk data pelanggan terhadap peretas dan pencuri.	Legit
Business	Tesco membayar denda £ 129 juta atas skandal akuntansi	Tesco akan membayar £ 235 juta untuk menyelesaikan investigasi oleh Serious Fraud Office dan Financial Conduct Authority ke dalam skandal akuntansi 2014 yang mengguncang pengecer terbesar Inggris. Ini akan membayar denda £ 129 juta sebagai bagian dari perjanjian penuntutan yang ditangguhkan (DPA) dengan SFO meskipun kesepakatan ini membutuhkan persetujuan pengadilan. DPA berkaitan dengan anak perusahaan Tesco Tesco Stores Ltd. Grup supermarket secara terpisah setuju dengan FCA untuk membayar sekitar £ 85 juta sebagai kompensasi kepada investor yang terkena dampak oleh pernyataan perdagangan pada 29 Agustus 2014 yang melebih-lebihkan keuntungan. Tesco juga akan membayar biaya hukum yang terkait dengan perjanjian dan mengatakan total biaya luar biasa diharapkan menjadi £ 235 juta.	Legit
Celebrity	PITT BRAD: Tidak Diragukan lagi, Trump akan Menjadi Presiden Terbaik dalam Sejarah AS. Apakah Anda Mendukung Dia? ⋆	Brad Pitt seperti yang Diundang Pada Hari Ini menunjukkan Pagi Ini Dan Setelah Jurnalis Kritik Terhadap Trump Dia Mengatakan ords ini: Tidak Diragukan, Trump akan Menjadi Presiden Terbaik dalam Sejarah AS Dan Anda Segera Menyakiti. Melawan Jurnalis Dan Semua Orang Tetap Marah. Apakah Anda Mendukung Brad? “Anda membutuhkan lebih banyak pekerjaan. Pengangguran jauh di sini, ”katanya. Dia mempekerjakan lebih banyak karyawan, lebih banyak orang, daripada siapa pun yang saya kenal di dunia.	Fake
Celebrity	Itu Muncul Selena Gomez Hanya Mengadopsi Anak Anjing Baru dengan eeknd	Kurang dari seminggu yang lalu, Selena Gomez dan The eeknd (alias Abel Tesfaye) terlihat bermain dengan sekawanan anak anjing di toko hewan peliharaan NYC — dan sekarang, tampaknya, Selena membawa salah satu dari mereka pulang. Lagi pula, hati menginginkan apa yang diinginkannya (wink wink).	Legit
